DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2001,6251.68,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2002,6313.09,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2003,6739.08,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2004,7067.93,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2005,7278.45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2006,7837.87,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2007,8629.33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2008,8865.29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2009,8563.39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2010,8647.02,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2011,9146.81,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2012,8626.04,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2013,8968.57,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2014,9543.77,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2015,9946.81,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2016,10288.8,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2017,11127.61,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2018,11621.14,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ053,2019,11961.58,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2000,5772.03,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2001,6447.19,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2002,6491.69,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2003,6883.95,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2004,7149.68,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2005,7547.1,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2006,7952.71,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2007,8764.76,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2008,8751.91,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2009,8643.11,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2010,8545.19,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2011,8971.86,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2012,9127.53,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2013,9385.09,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2014,9831.42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2015,10044.3,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2016,10348.85,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2017,11063.02,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2018,11269.49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ063,2019,11905.3,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2000,13810.76,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2001,14898.67,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2002,15104.9,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2003,16350.77,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2004,17241.25,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2005,18115.45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2006,19103.02,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2007,21310.89,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2008,23334.44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2009,22445.65,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2010,22661.69,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2011,23621.69,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2012,23870.71,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2013,25230.41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2014,25692.48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2015,27110.18,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2016,27475.88,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2017,29181.38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2018,31218.37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ064,2019,32805.21,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2000,6849.78,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2001,7271.08,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2002,7182.91,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2003,7749.22,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2004,8312.61,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2005,8433.01,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2006,8684.59,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2007,9500.33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2008,10011.04,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2009,9759.79,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2010,9924.24,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2011,10366.72,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2012,10385.87,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2013,10613.87,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2014,11160.78,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2015,11717.4,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2016,12108.71,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2017,13039.86,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2018,13608.22,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ071,2019,14250.36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2000,6561.83,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2001,7084.94,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2002,7161.77,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2003,7649.44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2004,7950.97,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2005,8490.83,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2006,9091.42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2007,9851.7,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2008,10680.29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2009,10316.85,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2010,10223.2,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2011,10610.96,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2012,10544.22,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2013,10942.54,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2014,11783.55,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2015,12118.52,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2016,12438.8,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2017,13256.88,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2018,13582.98,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ072,2019,14412.29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2000,13299.19,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2001,14301.13,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2002,14317.47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2003,15262.08,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2004,16853.21,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2005,18544.14,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2006,19100.66,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2007,20952.79,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2008,22139.78,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2009,20795.28,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2010,21183.56,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2011,22243.1,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2012,22334.62,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2013,22052.53,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2014,23483.58,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2015,24199.77,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2016,24870.42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2017,26055.55,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2018,27433.43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,CZ080,2019,27399.96,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2000,4956.07,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2001,5275.55,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2002,5362.75,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2003,5428.37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2004,5591.65,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2005,5725.35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2006,5981.79,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2007,6639.78,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2008,6996.96,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2009,6500.04,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2010,6272,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2011,6671.59,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2012,6716.67,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2013,6561.83,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2014,6662.7,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2015,6963.13,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2016,7193.49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2017,7490.76,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2018,7831.55,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI193,2019,7844.13,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2000,2971.14,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2001,3051.29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2002,3106.61,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2003,3257.32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2004,3482.62,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2005,3628.59,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2006,3816.35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2007,4329.53,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2008,4499.99,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2009,4242.06,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2010,4413.9,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2011,4643.77,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2012,4681.62,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2013,4661.05,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2014,4697.15,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2015,4685.77,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2016,4664.82,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2017,4930.44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2018,4978.16,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI194,2019,5144.71,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2000,3542.89,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2001,3614.52,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2002,3438.74,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2003,3664.55,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2004,3975,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2005,4189.22,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2006,4371.47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2007,4905.61,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2008,5232.58,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2009,5038.21,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2010,5476.75,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2011,5535.31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2012,5565.81,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2013,5454.05,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2014,5439.94,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2015,5535.62,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2016,5501.32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2017,5620.59,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2018,5772.47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI195,2019,5816.12,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2000,4596.7,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2001,4941.8,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2002,4971.51,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2003,4979.81,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2004,5086.82,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2005,5339.84,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2006,5571.93,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2007,5970.33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2008,6176.52,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2009,5707.96,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2010,6050.57,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2011,6320.23,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2012,6364.45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2013,6150.43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2014,6259.81,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2015,6441.88,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2016,6189.13,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2017,6412.22,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2018,6480.88,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI196,2019,6320.69,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2000,9491.08,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2001,10251.19,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2002,10569.95,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2003,10889.51,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2004,11726.81,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2005,12241.8,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2006,12580.59,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2007,14031.99,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2008,14776.33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2009,13165.48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2010,13701.31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2011,14679.47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,MIO_PPS_EU27_2020,FI197,2012,14256.71,
